epoch,accuracy,precision,recall,f1,cost
135,0.642127,0.647368,0.712355,0.678309,0.639068
136,0.642127,0.647368,0.712355,0.678309,0.63892
137,0.642127,0.647368,0.712355,0.678309,0.638774
138,0.643149,0.648506,0.712355,0.678933,0.638628
139,0.643149,0.648506,0.712355,0.678933,0.638483
140,0.643149,0.648506,0.712355,0.678933,0.638339
141,0.643149,0.648506,0.712355,0.678933,0.638196
142,0.643149,0.648506,0.712355,0.678933,0.638054
143,0.644172,0.649123,0.714286,0.680147,0.637913
144,0.645194,0.649737,0.716216,0.681359,0.637772
145,0.645194,0.649737,0.716216,0.681359,0.637632
146,0.645194,0.650264,0.714286,0.680773,0.637493
147,0.644172,0.649648,0.712355,0.679558,0.637356
148,0.644172,0.649648,0.712355,0.679558,0.637218
149,0.644172,0.649648,0.712355,0.679558,0.637081
150,0.644172,0.649648,0.712355,0.679558,0.636945
151,0.644172,0.649648,0.712355,0.679558,0.63681
152,0.645194,0.650264,0.714286,0.680773,0.636676
153,0.645194,0.650264,0.714286,0.680773,0.636542
154,0.644172,0.649648,0.712355,0.679558,0.636409
155,0.645194,0.650264,0.714286,0.680773,0.636277
156,0.645194,0.650264,0.714286,0.680773,0.636146
157,0.645194,0.650264,0.714286,0.680773,0.636015
158,0.645194,0.650264,0.714286,0.680773,0.635885
159,0.645194,0.650264,0.714286,0.680773,0.635755
160,0.646217,0.650877,0.716216,0.681985,0.635627
161,0.647239,0.652021,0.716216,0.682613,0.635498
162,0.647239,0.652021,0.716216,0.682613,0.63537
163,0.647239,0.652021,0.716216,0.682613,0.635244
164,0.648262,0.652632,0.718147,0.683824,0.635117
165,0.648262,0.652632,0.718147,0.683824,0.634992
166,0.648262,0.652632,0.718147,0.683824,0.634867
167,0.648262,0.652632,0.718147,0.683824,0.634742
168,0.648262,0.652632,0.718147,0.683824,0.634618
169,0.648262,0.652632,0.718147,0.683824,0.634495
170,0.649284,0.65324,0.720077,0.685032,0.634372
171,0.649284,0.65324,0.720077,0.685032,0.63425
172,0.649284,0.65324,0.720077,0.685032,0.634128
173,0.649284,0.65324,0.720077,0.685032,0.634007
174,0.649284,0.65324,0.720077,0.685032,0.633886
175,0.650307,0.65493,0.718147,0.685083,0.633766
176,0.651329,0.656085,0.718147,0.685714,0.633647
177,0.651329,0.656085,0.718147,0.685714,0.633528
178,0.652352,0.657244,0.718147,0.686347,0.63341
179,0.653374,0.65897,0.716216,0.686401,0.633292
180,0.653374,0.65897,0.716216,0.686401,0.633174
181,0.653374,0.65897,0.716216,0.686401,0.633058
182,0.653374,0.65897,0.716216,0.686401,0.632941
183,0.653374,0.65897,0.716216,0.686401,0.632825
184,0.653374,0.65897,0.716216,0.686401,0.632709
185,0.653374,0.65897,0.716216,0.686401,0.632595
186,0.653374,0.65897,0.716216,0.686401,0.63248
187,0.653374,0.65897,0.716216,0.686401,0.632366
188,0.652352,0.658363,0.714286,0.685185,0.632252
189,0.653374,0.65897,0.716216,0.686401,0.632139
190,0.654397,0.660142,0.716216,0.687037,0.632027
191,0.654397,0.660142,0.716216,0.687037,0.631914
192,0.654397,0.660142,0.716216,0.687037,0.631802
193,0.654397,0.660142,0.716216,0.687037,0.631691
194,0.654397,0.660142,0.716216,0.687037,0.631581
195,0.653374,0.659537,0.714286,0.68582,0.631469
196,0.653374,0.659537,0.714286,0.68582,0.63136
197,0.654397,0.660142,0.716216,0.687037,0.631251
198,0.654397,0.660142,0.716216,0.687037,0.631141
199,0.654397,0.660142,0.716216,0.687037,0.631032
200,0.654397,0.660142,0.716216,0.687037,0.630923
-1,0.531225,0.574178,0.67579,0.620854,-1
