epoch,accuracy,precision,recall,f1,cost
315,0.675687,0.680745,0.835533,0.750238,0.61511
316,0.675824,0.680876,0.835533,0.750317,0.615088
317,0.675824,0.680876,0.835533,0.750317,0.615066
318,0.675824,0.680876,0.835533,0.750317,0.615045
319,0.675962,0.680937,0.835768,0.75045,0.615023
320,0.675962,0.680937,0.835768,0.75045,0.615002
321,0.675962,0.680937,0.835768,0.75045,0.614981
322,0.675962,0.680937,0.835768,0.75045,0.614959
323,0.675962,0.680937,0.835768,0.75045,0.614938
324,0.675962,0.680937,0.835768,0.75045,0.614916
325,0.675962,0.680937,0.835768,0.75045,0.614894
326,0.675962,0.680937,0.835768,0.75045,0.614873
327,0.675962,0.680937,0.835768,0.75045,0.614852
328,0.676099,0.681068,0.835768,0.750529,0.61483
329,0.676099,0.681068,0.835768,0.750529,0.614809
330,0.676099,0.681068,0.835768,0.750529,0.614788
331,0.676099,0.681137,0.835533,0.750476,0.614767
332,0.676099,0.681137,0.835533,0.750476,0.614745
333,0.676099,0.681137,0.835533,0.750476,0.614724
334,0.676099,0.681137,0.835533,0.750476,0.614702
335,0.676099,0.681137,0.835533,0.750476,0.614681
336,0.675687,0.680745,0.835533,0.750238,0.614659
337,0.675687,0.680745,0.835533,0.750238,0.614639
338,0.675687,0.680745,0.835533,0.750238,0.614617
339,0.675687,0.680745,0.835533,0.750238,0.614597
340,0.675687,0.680745,0.835533,0.750238,0.614575
341,0.675687,0.680745,0.835533,0.750238,0.614554
342,0.675687,0.680745,0.835533,0.750238,0.614533
343,0.675687,0.680745,0.835533,0.750238,0.614512
344,0.675687,0.680745,0.835533,0.750238,0.61449
345,0.675687,0.680745,0.835533,0.750238,0.614469
346,0.675687,0.680745,0.835533,0.750238,0.614448
347,0.675687,0.680745,0.835533,0.750238,0.614427
348,0.675687,0.680745,0.835533,0.750238,0.614406
349,0.675687,0.680745,0.835533,0.750238,0.614385
350,0.675687,0.680745,0.835533,0.750238,0.614364
351,0.675687,0.680745,0.835533,0.750238,0.614343
352,0.675687,0.680745,0.835533,0.750238,0.614322
353,0.675275,0.68063,0.83459,0.749788,0.614302
354,0.675275,0.68063,0.83459,0.749788,0.61428
355,0.675275,0.68063,0.83459,0.749788,0.614259
356,0.675275,0.68063,0.83459,0.749788,0.614239
357,0.675275,0.68063,0.83459,0.749788,0.614218
358,0.675275,0.68063,0.83459,0.749788,0.614197
359,0.675275,0.68063,0.83459,0.749788,0.614176
360,0.675275,0.68063,0.83459,0.749788,0.614155
361,0.675275,0.68063,0.83459,0.749788,0.614134
362,0.675549,0.680892,0.83459,0.749947,0.614113
363,0.675549,0.680892,0.83459,0.749947,0.614092
364,0.675687,0.681023,0.83459,0.750026,0.614071
365,0.675687,0.681023,0.83459,0.750026,0.614051
366,0.675687,0.681023,0.83459,0.750026,0.61403
367,0.675687,0.681023,0.83459,0.750026,0.614009
368,0.675687,0.681023,0.83459,0.750026,0.613989
369,0.675687,0.681023,0.83459,0.750026,0.613968
370,0.675824,0.681154,0.83459,0.750106,0.613947
371,0.675962,0.681285,0.83459,0.750185,0.613927
372,0.675962,0.681285,0.83459,0.750185,0.613907
373,0.676099,0.681416,0.83459,0.750265,0.613885
374,0.676099,0.681416,0.83459,0.750265,0.613865
375,0.676099,0.681416,0.83459,0.750265,0.613845
376,0.676099,0.681416,0.83459,0.750265,0.613824
377,0.676099,0.681416,0.83459,0.750265,0.613803
378,0.676374,0.681678,0.83459,0.750424,0.613782
379,0.676374,0.681678,0.83459,0.750424,0.613762
380,0.676374,0.681748,0.834354,0.750371,0.613742
381,0.676374,0.681748,0.834354,0.750371,0.613721
382,0.676236,0.681617,0.834354,0.750291,0.6137
383,0.676236,0.681617,0.834354,0.750291,0.61368
384,0.676511,0.68209,0.833647,0.750292,0.61366
385,0.676511,0.68209,0.833647,0.750292,0.613639
386,0.676511,0.68209,0.833647,0.750292,0.613619
387,0.676511,0.68209,0.833647,0.750292,0.613598
388,0.676511,0.68209,0.833647,0.750292,0.613578
389,0.676511,0.68209,0.833647,0.750292,0.613557
390,0.676511,0.68209,0.833647,0.750292,0.613537
391,0.676511,0.68202,0.833883,0.750345,0.613517
392,0.676511,0.68202,0.833883,0.750345,0.613497
393,0.676511,0.68202,0.833883,0.750345,0.613476
394,0.676511,0.68202,0.833883,0.750345,0.613456
395,0.676511,0.68202,0.833883,0.750345,0.613436
396,0.676648,0.682151,0.833883,0.750424,0.613416
397,0.676648,0.682151,0.833883,0.750424,0.613396
398,0.676786,0.682283,0.833883,0.750504,0.613375
399,0.676786,0.682283,0.833883,0.750504,0.613355
400,0.676786,0.682283,0.833883,0.750504,0.613335
401,0.676923,0.682344,0.834119,0.750636,0.613314
402,0.676923,0.682344,0.834119,0.750636,0.613294
403,0.676923,0.682344,0.834119,0.750636,0.613274
404,0.676923,0.682485,0.833647,0.75053,0.613254
405,0.677335,0.68288,0.833647,0.750769,0.613234
406,0.677335,0.68288,0.833647,0.750769,0.613214
407,0.677335,0.683092,0.832941,0.75061,0.613194
408,0.677335,0.683092,0.832941,0.75061,0.613174
409,0.677335,0.683092,0.832941,0.75061,0.613153
410,0.677198,0.68296,0.832941,0.750531,0.613134
411,0.677198,0.68296,0.832941,0.750531,0.613114
412,0.677198,0.68296,0.832941,0.750531,0.613094
413,0.677198,0.68296,0.832941,0.750531,0.613074
414,0.677198,0.68296,0.832941,0.750531,0.613054
415,0.677198,0.68296,0.832941,0.750531,0.613034
416,0.677198,0.68296,0.832941,0.750531,0.613014
417,0.677198,0.68296,0.832941,0.750531,0.612994
418,0.677473,0.683224,0.832941,0.75069,0.612974
419,0.677473,0.683224,0.832941,0.75069,0.612954
420,0.677473,0.683224,0.832941,0.75069,0.612934
421,0.677473,0.683224,0.832941,0.75069,0.612914
422,0.677473,0.683224,0.832941,0.75069,0.612894
423,0.677473,0.683224,0.832941,0.75069,0.612875
424,0.677473,0.683224,0.832941,0.75069,0.612855
425,0.67761,0.683356,0.832941,0.75077,0.612835
426,0.677747,0.683417,0.833176,0.750903,0.612815
427,0.677747,0.683417,0.833176,0.750903,0.612795
428,0.677885,0.683478,0.833412,0.751035,0.612775
429,0.677885,0.683478,0.833412,0.751035,0.612756
430,0.677747,0.683701,0.832234,0.750691,0.612736
431,0.677747,0.683701,0.832234,0.750691,0.612716
432,0.677747,0.683701,0.832234,0.750691,0.612697
433,0.677747,0.683701,0.832234,0.750691,0.612677
434,0.677747,0.683701,0.832234,0.750691,0.612657
435,0.67761,0.68364,0.831998,0.750558,0.612638
436,0.67761,0.68364,0.831998,0.750558,0.612618
437,0.67761,0.68364,0.831998,0.750558,0.612598
438,0.67761,0.68364,0.831998,0.750558,0.612579
439,0.677885,0.683762,0.832469,0.750823,0.612559
440,0.677885,0.683762,0.832469,0.750823,0.61254
441,0.678022,0.683895,0.832469,0.750903,0.61252
442,0.678022,0.683895,0.832469,0.750903,0.6125
443,0.678022,0.683895,0.832469,0.750903,0.612481
444,0.678022,0.683895,0.832469,0.750903,0.612461
445,0.678022,0.683895,0.832469,0.750903,0.612441
446,0.678022,0.683895,0.832469,0.750903,0.612422
447,0.678022,0.683895,0.832469,0.750903,0.612402
448,0.678022,0.683895,0.832469,0.750903,0.612383
449,0.678022,0.683895,0.832469,0.750903,0.612364
450,0.678022,0.683895,0.832469,0.750903,0.612344
451,0.678022,0.683895,0.832469,0.750903,0.612325
452,0.678022,0.683895,0.832469,0.750903,0.612305
453,0.678022,0.683895,0.832469,0.750903,0.612285
454,0.678022,0.683895,0.832469,0.750903,0.612267
455,0.678022,0.683895,0.832469,0.750903,0.612247
456,0.678022,0.683895,0.832469,0.750903,0.612228
457,0.678022,0.683895,0.832469,0.750903,0.612208
458,0.677885,0.683833,0.832234,0.75077,0.612189
459,0.677885,0.683833,0.832234,0.75077,0.61217
460,0.677885,0.683905,0.831998,0.750718,0.61215
461,0.677885,0.683905,0.831998,0.750718,0.612131
462,0.677885,0.683905,0.831998,0.750718,0.612112
463,0.677885,0.683905,0.831998,0.750718,0.612093
464,0.677885,0.683905,0.831998,0.750718,0.612073
465,0.678159,0.684098,0.832234,0.75093,0.612054
466,0.678297,0.68416,0.832469,0.751063,0.612035
467,0.678297,0.68416,0.832469,0.751063,0.612016
468,0.678159,0.684027,0.832469,0.750983,0.611996
469,0.678159,0.684027,0.832469,0.750983,0.611977
470,0.678159,0.684027,0.832469,0.750983,0.611958
471,0.678159,0.684027,0.832469,0.750983,0.611939
472,0.678022,0.683966,0.832234,0.75085,0.611919
473,0.678297,0.684302,0.831998,0.750957,0.6119
474,0.678297,0.684302,0.831998,0.750957,0.611881
475,0.678297,0.684302,0.831998,0.750957,0.611862
476,0.678297,0.684302,0.831998,0.750957,0.611844
477,0.678297,0.684302,0.831998,0.750957,0.611824
478,0.678434,0.684363,0.832234,0.75109,0.611805
479,0.678434,0.684363,0.832234,0.75109,0.611786
480,0.678709,0.684486,0.832705,0.751355,0.611767
481,0.678984,0.684751,0.832705,0.751515,0.611748
482,0.678984,0.684751,0.832705,0.751515,0.611729
483,0.678984,0.684751,0.832705,0.751515,0.61171
484,0.678984,0.684751,0.832705,0.751515,0.611691
485,0.679121,0.684884,0.832705,0.751595,0.611672
486,0.679121,0.684884,0.832705,0.751595,0.611653
487,0.679121,0.684884,0.832705,0.751595,0.611634
488,0.679121,0.684884,0.832705,0.751595,0.611615
489,0.679121,0.684884,0.832705,0.751595,0.611596
490,0.679121,0.684884,0.832705,0.751595,0.611577
491,0.679121,0.684884,0.832705,0.751595,0.611558
492,0.679121,0.684884,0.832705,0.751595,0.61154
493,0.679258,0.685016,0.832705,0.751675,0.611521
494,0.679258,0.685016,0.832705,0.751675,0.611502
495,0.679258,0.685016,0.832705,0.751675,0.611483
496,0.679258,0.685016,0.832705,0.751675,0.611464
497,0.679258,0.685016,0.832705,0.751675,0.611446
498,0.679258,0.685016,0.832705,0.751675,0.611426
499,0.679258,0.685016,0.832705,0.751675,0.611407
500,0.679258,0.685016,0.832705,0.751675,0.611389
-1,0.569973,0.590957,0.789523,0.67596,-1
